,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-EM-A1CU-11A-11R-A13Y-07,0.32932782,0.13165483,-0.4718744,0.12643513,-0.40091622,0.19348134,-0.10132657,-0.22641025,0.5998548,0.5566568,0.020859994,0.12087111,-0.2439289,-0.13578552,0.5360026,0.06165777,-0.010905007,-0.3055457,-0.32203245,-0.39216414,0.30696043,0.17196007,0.026983358,0.44442877,-0.029328156,0.093379974,0.26495978,0.17608528,0.32586128,-0.26940098,0.31069914,-0.42489865,0.30107293,0.2453896,-0.3028238,-0.31919828,-0.2744792,-0.18379071,-0.12837596,-0.121632166,0.082783215,-0.035074107,0.3475949,-0.009435518,0.052207023,0.41576743,-0.13570116,0.08698376,-0.087022886,0.0010280522
TCGA-EM-A1CV-11A-11R-A13Y-07,0.32120794,0.19718122,-0.39330098,0.1605169,-0.49536502,0.044805333,-0.0863098,-0.12451253,0.70180637,0.5132415,0.04583283,0.17797689,-0.3211434,-0.16197726,0.37508267,0.15087198,-0.016637122,-0.30343333,-0.42342713,-0.46123353,0.33368593,0.245021,0.023275962,0.6030268,-0.1373924,0.0664146,0.29044712,0.24941841,0.3039916,-0.17522635,0.2926081,-0.583865,0.3549111,0.33728248,-0.32188708,-0.35423112,-0.26719737,-0.19569987,-0.19165628,-0.0140534295,0.16038388,-0.104853116,0.3852763,0.006392483,-0.02967714,0.44471473,-0.1782162,0.091103025,-0.107376605,0.17609875
TCGA-EM-A1CW-11A-12R-A13Y-07,0.34393296,0.14863378,-0.52293146,0.15714663,-0.45142516,0.1879711,-0.109809846,-0.30311483,0.6610013,0.5068185,-0.04361155,0.030824317,-0.33006296,-0.17598373,0.5473768,0.105847806,-0.002451098,-0.3351925,-0.3801343,-0.35919562,0.25010476,0.2197052,-0.045278996,0.4283679,-0.07391745,0.17098972,0.28814715,0.13186917,0.3624675,-0.23644394,0.3657953,-0.5299446,0.31526873,0.30562714,-0.36972132,-0.33970717,-0.22509134,-0.23239261,-0.095474586,0.072341025,0.13234675,-0.09514504,0.36427465,-0.0062631587,-0.10200822,0.52438045,-0.13129957,-0.025547465,-0.009386039,0.013051131
TCGA-EM-A1YC-11A-11R-A14Y-07,0.21630149,0.011745853,-0.26689145,0.07611126,-0.48033708,0.29342365,-0.116892725,0.029302916,0.5167128,0.4173857,0.22322945,0.09288914,-0.15233192,-0.047822233,0.43472528,0.07302407,-0.1476973,-0.15142153,-0.6569602,-0.36771518,0.43702117,0.20718725,0.029926619,0.22616267,-0.029444313,-0.09538069,0.21864711,0.3262181,0.25513873,0.057776555,0.0805644,-0.086560816,0.26811993,0.23651746,-0.1924028,-0.25775924,-0.31897438,-0.26600304,-0.16831225,-0.3049739,0.04642595,-0.035489038,0.29052672,-0.06093981,0.18272702,0.155791,-0.08303022,0.2382636,-0.16015404,-0.08931005
TCGA-EM-A3ST-11A-11R-A22U-07,0.18996274,0.07387233,-0.38820568,0.12051075,-0.63141584,0.1825641,-0.0029291634,0.08349923,0.7142831,0.44836062,0.23047563,0.032196898,-0.1739716,-0.033387523,0.23033671,0.17028005,-0.12108615,-0.24378832,-0.76652586,-0.45529002,0.4644821,0.20489424,0.119955294,0.3952992,-0.029606111,0.008582499,0.21915615,0.41124147,0.2538083,0.15189913,0.11297253,-0.22526175,0.30600807,0.25579935,-0.25808623,-0.29678288,-0.34530348,-0.25600404,-0.1732553,-0.17288584,0.1277267,-0.12413908,0.37993944,-0.0490878,0.09136971,0.31757253,-0.1345725,0.28592446,-0.16450807,-0.003852015
TCGA-ET-A2MX-11C-11R-A23N-07,0.29969174,0.12804995,-0.41660243,0.0999139,-0.50702065,0.19768529,-0.10275552,-0.07550327,0.6453446,0.543821,0.09949932,0.10208216,-0.2214541,-0.090426534,0.4261701,0.16289113,-0.057806943,-0.25956646,-0.6112382,-0.43593553,0.3914261,0.1857953,0.08457602,0.45352113,-0.026613364,0.10493868,0.25938883,0.32415655,0.2574691,-0.073415875,0.19917281,-0.3540364,0.28775266,0.2449999,-0.27286795,-0.2835256,-0.34866467,-0.23671296,-0.20291787,-0.21297777,0.14120449,-0.036203235,0.36716458,-0.03967028,0.06495707,0.37643588,-0.12942296,0.19947794,-0.12785731,0.0017341845
TCGA-ET-A2N5-11B-11R-A18C-07,0.2884283,0.18578537,-0.44484645,0.16000381,-0.51645094,0.14990838,-0.09256747,-0.13251635,0.6858749,0.51511145,0.0908113,0.12359595,-0.29546902,-0.15739818,0.37737864,0.1558772,-0.05495532,-0.3063928,-0.50273395,-0.4511205,0.33289263,0.24101087,0.011958503,0.5319502,-0.080865055,0.07806337,0.30138028,0.25969324,0.2534893,-0.094186254,0.30989888,-0.47558138,0.33935902,0.28605855,-0.26534736,-0.33693138,-0.30668572,-0.2039697,-0.20736904,-0.065115824,0.19244914,-0.09680406,0.38883042,0.003214124,-0.007936022,0.45652267,-0.1386309,0.13850315,-0.10864146,0.10383209
TCGA-ET-A3DP-11A-22R-A21D-07,0.25022593,0.16123252,-0.40432763,0.18579805,-0.5137572,0.1503591,-0.17646536,-0.1968625,0.6189375,0.4576752,-0.013393407,0.13078128,-0.35718453,-0.10138101,0.43111902,0.0901225,-0.018073296,-0.27955806,-0.4012743,-0.3416371,0.3013802,0.23722133,-0.071990974,0.4558167,-0.108229265,0.058839243,0.28171372,0.20490843,0.30448312,-0.18096203,0.31324306,-0.4749714,0.27389362,0.29708168,-0.27841696,-0.32948723,-0.22130366,-0.16871056,-0.11034025,-0.0787228,0.14640279,-0.1321198,0.43691048,-0.0096948175,-0.0016285643,0.40921786,-0.17591566,0.13406016,-0.10300667,0.19864291
TCGA-ET-A3DW-11A-11R-A19O-07,0.29467997,0.17957003,-0.41360795,0.14694923,-0.4639504,0.07029944,-0.09974529,-0.14129682,0.64781016,0.45660594,0.016048007,0.06434281,-0.28682396,-0.09685785,0.32575923,0.11460629,-0.028478226,-0.28650233,-0.35469866,-0.39157748,0.34073758,0.20203611,-0.055560708,0.50541633,-0.10683953,0.10173557,0.3109976,0.28825644,0.32558182,-0.108882114,0.286934,-0.4569371,0.319438,0.28903064,-0.3039606,-0.30948445,-0.2741974,-0.18784457,-0.1942704,-0.08557548,0.16501336,-0.11298805,0.42055708,-0.029311119,-0.016287087,0.3886593,-0.15746664,0.16780552,-0.12358184,0.15966198
TCGA-FY-A3TY-11A-12R-A22U-07,0.34489548,0.113020636,-0.3836236,0.12330644,-0.38483393,0.20042145,-0.14580742,-0.16325626,0.5532021,0.5571739,0.07466836,0.29508334,-0.27579758,-0.14890842,0.52685,0.052458845,-0.007904648,-0.24027121,-0.5038302,-0.4011331,0.29162344,0.22955206,-0.10127306,0.4823187,-0.047756083,0.03867259,0.24446565,0.20789663,0.30350435,-0.23816806,0.2735211,-0.4944027,0.29386073,0.2969843,-0.2569008,-0.27095792,-0.24820526,-0.17048201,-0.16189444,-0.048577897,0.15678637,-0.044335958,0.34723505,0.031423952,0.040745903,0.37439626,-0.15931396,0.08680885,-0.11894116,0.0052459524
TCGA-GE-A2C6-11A-11R-A16R-07,0.31385335,-0.04321124,-0.3271003,0.0832007,-0.3203176,0.29969418,-0.12261095,-0.139347,0.42011392,0.45806998,0.08198265,0.16263285,-0.21555175,-0.12783735,0.5195766,-0.10735576,-0.0698592,-0.19490549,-0.26994482,-0.26095974,0.41170725,0.16854237,-0.02734514,0.22491997,0.0110009685,-0.026345955,0.24374302,0.113899566,0.28344712,-0.16628283,0.19355285,-0.083694994,0.24898708,0.20758268,-0.22338834,-0.26940745,-0.27010447,-0.22314817,-0.10097526,-0.33935288,0.0749217,-0.008214652,0.29218125,-0.007955699,0.21702804,0.14668004,-0.071700014,0.063081436,-0.09253283,-0.12894915
TCGA-H2-A2K9-11A-11R-A180-07,0.33302328,0.01936474,-0.3719769,0.052710466,-0.3365136,0.25354722,-0.14193232,-0.18124765,0.41234064,0.5173827,0.041269746,0.20933595,-0.24456005,-0.15382919,0.5676996,-0.07166796,-0.059636265,-0.22066405,-0.2617362,-0.37099746,0.37749794,0.18669362,-0.06752201,0.35497093,0.0042942073,-0.008247166,0.2256056,0.18892314,0.29341927,-0.29383376,0.1937325,-0.2286795,0.23935066,0.18395992,-0.24283698,-0.23573998,-0.24117923,-0.15092838,-0.17297128,-0.2686889,0.07656679,0.041994877,0.28447765,0.002202095,0.16721998,0.2649448,-0.12997787,0.06252027,-0.11538088,-0.15866855
TCGA-H2-A3RI-11A-11R-A220-07,0.3086553,0.054682385,-0.38823536,0.09991074,-0.43140283,0.22727984,-0.12015363,-0.10675891,0.5406091,0.5235879,0.106829226,0.20108809,-0.2246221,-0.130946,0.5261616,0.02534657,-0.091065645,-0.19798012,-0.4475166,-0.41821104,0.34706753,0.20406613,-0.077410646,0.38791743,-0.020379545,0.024096096,0.2506878,0.2212228,0.29966643,-0.15028374,0.21569093,-0.3246802,0.2749596,0.23274061,-0.22212486,-0.28033277,-0.29062945,-0.222884,-0.1861709,-0.14889336,0.12088949,-0.021868257,0.34395263,-0.014662009,0.10730839,0.35983023,-0.14655457,0.075144365,-0.13035257,-0.053823777
TCGA-KS-A41I-11A-11R-A23N-07,0.3449439,-0.09144204,-0.33950886,0.075196765,-0.3049335,0.3542882,-0.14638563,-0.065437116,0.3959649,0.46792707,0.09631036,0.17433053,-0.14462447,-0.1152556,0.49024343,-0.06378341,-0.104811996,-0.2031464,-0.35821295,-0.30134702,0.49612176,0.19694994,0.049693123,0.24939764,0.06742137,-0.058073703,0.17306978,0.19010769,0.29682416,-0.14503083,0.1695168,-0.010938346,0.23473093,0.16454262,-0.18857482,-0.24832201,-0.25248623,-0.23432223,-0.12411844,-0.35826468,0.04635418,0.03748497,0.25119928,-0.014358532,0.19821936,0.080393545,-0.033767633,0.1428154,-0.09484334,-0.1399746
TCGA-KS-A41J-11A-12R-A23N-07,0.31914937,0.08056105,-0.43002725,0.084038265,-0.4047815,0.31571826,-0.14974259,-0.1570648,0.54857683,0.5647448,0.05592061,0.22889444,-0.2552057,-0.1860665,0.55658156,0.009413754,-0.052776817,-0.21608798,-0.42271698,-0.39926812,0.37782875,0.20095879,-0.03941218,0.40249524,0.007046455,0.06587506,0.20510373,0.19474906,0.27005523,-0.24074714,0.23924205,-0.33043507,0.2623683,0.23674099,-0.23410766,-0.2722626,-0.28073815,-0.20008586,-0.2090115,-0.2553196,0.11711409,0.0026618598,0.31493434,0.0051311217,0.11102012,0.33425903,-0.14089976,0.1155893,-0.10167843,-0.035389032
TCGA-KS-A41L-11A-11R-A23N-07,0.30051985,0.073321804,-0.38758337,0.08697537,-0.46220237,0.25232604,-0.10664921,-0.10257247,0.56881225,0.56376404,0.08772925,0.21698806,-0.21306711,-0.16558939,0.4991794,0.04279555,-0.08456172,-0.20337844,-0.5358077,-0.42762226,0.37961233,0.18585825,-0.012752728,0.45472702,-0.01447348,0.07960024,0.25714752,0.2522336,0.27548486,-0.15556358,0.25101036,-0.36900157,0.27947354,0.2316575,-0.21258162,-0.2889591,-0.2960213,-0.20977022,-0.18935513,-0.17271923,0.14762874,-0.06857063,0.33569843,-0.034803983,0.10644552,0.3784414,-0.11373023,0.13637592,-0.115566984,-0.025398077
TCGA-GN-A4U8-11A-11R-A32P-07,0.2174552,-0.23304138,-0.07660221,0.10221571,-0.14341944,0.26983783,0.019822288,0.0372957,0.14130567,0.0912891,0.11041202,-0.18302439,-0.14213434,0.10181571,0.12939334,-0.29584077,-0.24101025,-0.19252627,0.016512683,-0.095460884,0.36655456,0.24287657,0.10275031,-0.17213792,-0.15501569,-0.14668696,0.23715508,0.16703734,0.3012555,0.035246294,0.04523512,0.14558671,0.26582715,0.190336,-0.26307076,-0.22687243,-0.18164259,-0.2188533,0.063937105,-0.14720495,0.15129833,-0.089834295,0.22893497,-0.17123048,0.3048624,-0.23695163,0.09961038,0.15373921,-0.08531511,-0.077082805
TCGA-06-0675-11A-32R-A36H-07,0.014911886,-0.0697384,0.015517241,0.13994181,-0.13825175,-0.2326287,-0.23023684,-0.19770229,-0.08090573,0.103630185,0.08381351,0.49742475,-0.06539652,0.22203782,0.22090289,-0.27265897,-0.13056172,-0.05844845,-0.17524713,-0.07377216,0.21740355,0.19024092,-0.42441753,0.23961487,-0.1328278,-0.14258799,0.1535696,0.27566317,0.12414503,-0.12765318,0.04870804,-0.35010108,0.15530743,0.17588566,-0.08157953,-0.1418733,-0.15497474,-0.057393935,-0.220646,0.13268067,0.12916748,-0.1582342,0.17318092,-0.06910632,0.19850129,0.12282967,-0.20674945,0.06926467,-0.25420937,-0.13980193
TCGA-06-0678-11A-32R-A36H-07,0.036132816,-0.02832646,0.022931324,0.1299089,-0.120496236,-0.24468811,-0.24483171,-0.11229492,-0.0740645,0.05028919,0.07109647,0.45040932,-0.013342455,0.1940777,0.16784069,-0.2604594,-0.14301994,-0.08862648,-0.17525367,-0.093539014,0.24874045,0.20228857,-0.3876557,0.20296063,-0.15978867,-0.12940359,0.13467106,0.24677238,0.15015149,-0.080898605,0.01650447,-0.31806323,0.18003838,0.23925188,-0.072624266,-0.16806696,-0.15525953,-0.11135099,-0.23024996,0.12016655,0.1532358,-0.17487879,0.20296526,-0.032362986,0.20139368,0.08499175,-0.24524695,0.044014767,-0.28842866,-0.07886905
TCGA-06-0680-11A-32R-A36H-07,0.027947651,-0.06650381,0.0055496073,0.12929036,-0.13137695,-0.28692332,-0.21512462,-0.18952583,-0.07214584,0.13288222,0.059840795,0.47024187,-0.041800097,0.17124876,0.20607266,-0.3045177,-0.100798756,-0.11655342,-0.21432865,-0.0643093,0.23399834,0.18776673,-0.42495605,0.24704559,-0.17709109,-0.09419705,0.08889245,0.28381088,0.12553076,-0.099742234,0.040225472,-0.40501714,0.12885796,0.21692279,-0.06257191,-0.12897393,-0.14685403,-0.097467095,-0.24655513,0.16817747,0.16568534,-0.178531,0.17774893,-0.07308367,0.14837305,0.18369788,-0.20052762,0.092042916,-0.26483184,-0.11571693
TCGA-06-0681-11A-41R-A36H-07,0.04812841,-0.06954282,-0.001317604,0.16752243,-0.15664744,-0.25661668,-0.17696194,-0.13262483,-0.045275103,0.105034016,0.11604001,0.4472386,-0.06316838,0.21682014,0.18627317,-0.22823401,-0.14316681,-0.10698799,-0.2557696,-0.06434934,0.27107555,0.20292407,-0.3636656,0.26205543,-0.15177676,-0.15704037,0.12715612,0.25278562,0.09275506,-0.05708223,0.004346265,-0.30011997,0.12059292,0.18799889,-0.08451395,-0.113950625,-0.19590892,-0.086615376,-0.24420711,0.10728971,0.11099288,-0.1889865,0.20826656,-0.044139486,0.19098572,0.1272166,-0.2031954,0.087557755,-0.27759764,-0.13144648
TCGA-06-AABW-11A-31R-A36H-07,0.05332633,-0.0625828,0.03107614,0.18821616,-0.18862154,-0.21319771,-0.17708634,-0.10708979,0.045076314,0.09292188,0.12113041,0.37621018,-0.040253058,0.22044231,0.13805342,-0.23061262,-0.18983568,-0.15565932,-0.26477882,-0.082085684,0.23028214,0.19110246,-0.20086323,0.21115875,-0.19814265,-0.12788528,0.14798908,0.2821802,0.17224197,-0.08056676,0.048465706,-0.40935215,0.20774095,0.21322154,-0.123002574,-0.1498163,-0.17270838,-0.12573802,-0.21248828,0.18176566,0.21928513,-0.23551145,0.22810075,-0.062124826,0.156555,0.09929146,-0.22670051,0.03923298,-0.19454177,-0.024036946
TCGA-A4-A4ZT-11A-11R-A26U-07,0.1216405,-0.039592817,-0.19478385,0.05215526,-0.21937914,0.27653733,-0.17300789,-0.14782092,-0.24283458,0.10784477,-0.30424652,0.3486306,0.03336138,0.1999465,-0.50701356,0.26201013,0.013045672,-0.18941319,-0.055728905,-0.22426449,0.1895245,0.22603436,-0.28820035,0.24692489,-0.22488783,-0.32639623,0.22242965,0.27258554,0.07615669,0.11845949,0.21888997,-0.0047109392,0.121659495,0.20524317,-0.15057907,-0.24045792,-0.11997244,-0.14176878,-0.5306145,0.17460367,0.29137218,-0.16646294,0.11648471,-0.099382065,-0.35314316,0.6443429,-0.45717224,0.14691101,-0.2962107,-0.036261998
TCGA-A4-A57E-11A-11R-A26U-07,0.07559287,-0.2584617,-0.17725512,0.029802272,-0.26158032,0.28900272,-0.10716571,-0.10274802,-0.2175311,-0.017185649,-0.22123617,0.24258937,0.07564522,0.3188365,-0.47133112,0.15084948,-0.09660051,-0.15342943,-0.2271502,-0.09751215,0.11894353,0.18980074,-0.26782653,0.10042312,-0.19656983,-0.3287052,0.19671276,0.29102993,0.09368029,0.15864058,0.16265415,0.2842872,0.11030439,0.14371043,-0.12711711,-0.19311331,-0.08980283,-0.13669014,-0.48297578,0.019283691,0.11649058,-0.12312073,0.10333602,-0.08971902,-0.26358643,0.5784688,-0.4431886,0.30873135,-0.34986126,-0.19470912
TCGA-B9-4115-11A-01R-1758-07,0.09782753,-0.34810436,-0.23148455,0.030882284,-0.17293209,0.23187618,-0.0020318013,-0.3606823,-0.29847476,-0.24063604,-0.4395929,0.31451765,-0.006032865,0.26600167,-0.4811422,-0.12270151,-0.12041651,-0.23569478,0.017897708,0.09710776,-0.045531537,0.15514629,-0.28991106,0.1953757,-0.24832106,-0.27215004,0.1575945,0.086102165,0.1425913,-0.16271691,0.30921677,0.27580243,0.11554668,0.1548857,-0.16733818,-0.1779951,0.15997519,-0.15257534,-0.5122131,0.0023185513,0.103251345,-0.07254847,0.08355921,-0.040345088,-0.42398995,0.73699397,-0.57252395,0.19531922,-0.39750928,-0.19815132
TCGA-BQ-5875-11A-01R-1592-07,0.1202662,-0.37321973,-0.19185723,0.04353667,-0.13262662,0.27656016,-0.13014036,-0.26222423,-0.37268913,-0.13252997,-0.3500492,0.30769092,0.035133477,0.24876341,-0.37215024,-0.07268573,-0.13128842,-0.18060975,-0.051453095,0.041698426,0.04961347,0.16928367,-0.2835758,0.107763655,-0.20181228,-0.33148462,0.17826979,0.09622203,0.114253365,-0.12988527,0.23161563,0.323929,0.08280637,0.14356092,-0.118117906,-0.17756212,0.036156874,-0.10797987,-0.52178496,-0.10124924,0.14121567,-0.06361584,0.04711818,-0.05856537,-0.35216781,0.59721965,-0.49977335,0.21201874,-0.36390415,-0.21324392
TCGA-BQ-5877-11A-01R-1592-07,0.1191654,-0.41213617,-0.22374398,-0.0025648223,-0.12497362,0.24359453,0.113472655,-0.37509143,-0.17749104,-0.29513112,-0.4271152,0.3186021,0.022386167,0.25968063,-0.542019,-0.16838004,-0.18712206,-0.24193999,-0.12869382,0.13690715,-0.18198195,0.15202223,-0.16133986,0.20808288,-0.27352715,-0.24769846,0.14865802,0.051429104,0.15067522,-0.2222974,0.3682966,0.3248931,0.117222115,0.1121502,-0.21234904,-0.20481995,0.21478154,-0.16080828,-0.41434583,-0.105601765,0.15910256,-0.104567796,0.08668192,-0.022949874,-0.4571894,0.7355642,-0.55813617,0.23368156,-0.49712706,-0.15678273
TCGA-BQ-5878-11A-01R-1592-07,0.08074117,-0.41195795,-0.2438113,-0.01059768,-0.13170709,0.2243682,0.059140112,-0.36736825,-0.24206297,-0.29446733,-0.42169288,0.33146185,0.020845816,0.2276882,-0.47081572,-0.2383119,-0.18383762,-0.22897531,-0.10069398,0.15602148,-0.1404887,0.13114728,-0.21462366,0.22941963,-0.28492916,-0.28427094,0.18040806,0.102656186,0.13849348,-0.21473618,0.36677754,0.35465303,0.12103797,0.15667276,-0.18662457,-0.1936611,0.1804315,-0.12291269,-0.4951365,-0.033399228,0.14327367,-0.07768668,0.04740658,0.039056763,-0.46628278,0.75517184,-0.60219115,0.24892573,-0.42845786,-0.17650394
TCGA-BQ-5879-11A-01R-1592-07,0.13157806,-0.38179913,-0.22606339,-0.03441297,-0.102996595,0.2552502,0.039901376,-0.40066156,-0.20228048,-0.2043695,-0.41674253,0.39451408,0.03110828,0.25685626,-0.5034486,-0.18199882,-0.1753936,-0.21722408,-0.0866954,0.087852605,-0.18335019,0.17296018,-0.22546485,0.25774166,-0.27624455,-0.263409,0.12623428,0.04645618,0.1627013,-0.25169557,0.400178,0.24954294,0.08516595,0.18835075,-0.19090018,-0.20261158,0.26571468,-0.1174338,-0.47726643,0.0027476174,0.24983217,-0.11147097,0.033384874,0.020127572,-0.5263332,0.81415486,-0.5917167,0.23365952,-0.40521243,-0.16437197
TCGA-BQ-5882-11A-01R-1592-07,0.11575065,-0.38524413,-0.17829004,-0.024879426,-0.16053233,0.21683696,0.07307488,-0.30714577,-0.20597069,-0.28223303,-0.39977175,0.4341486,0.077761374,0.22399165,-0.59642315,-0.1801374,-0.17587064,-0.2211926,-0.12622347,0.11043131,-0.17634946,0.17876716,-0.18259813,0.3246615,-0.27340475,-0.300399,0.119503476,0.118415706,0.12911974,-0.19721995,0.37550178,0.31573913,0.13559663,0.18694554,-0.17642432,-0.1733908,0.18868591,-0.12054504,-0.5206069,-0.118325606,0.2051446,-0.07679972,0.10955529,0.02808342,-0.4995361,0.76764476,-0.57204866,0.25718218,-0.49080133,-0.12383525
TCGA-BQ-5884-11A-01R-1592-07,0.11997398,-0.3823536,-0.20582373,-0.042037953,-0.1116534,0.2655698,0.057577167,-0.32853764,-0.23539867,-0.23445933,-0.2860346,0.4140932,0.028012937,0.19789672,-0.482174,-0.19510211,-0.19478211,-0.1914615,-0.17926969,0.10012127,-0.14058505,0.14488983,-0.1897473,0.28442916,-0.23385032,-0.30340922,0.15709294,0.13554773,0.16352473,-0.20845382,0.35754058,0.3494122,0.117368475,0.15681376,-0.13297163,-0.18367767,0.1608208,-0.17230318,-0.49618983,-0.11805939,0.13714674,-0.06909137,0.08476618,0.0365766,-0.42829356,0.6850197,-0.5628005,0.23922205,-0.46569496,-0.23031665
TCGA-BQ-5887-11A-01R-1965-07,0.1204091,-0.19578776,-0.14885145,0.029377537,-0.14311548,0.25153574,-0.1834494,-0.21686698,-0.30079138,-0.04562805,-0.446282,0.3956366,0.037597008,0.24811754,-0.57656014,0.09571389,-0.041100193,-0.17408502,-0.021293323,-0.05032602,0.05209942,0.1666385,-0.3449625,0.28702575,-0.24981433,-0.4101918,0.14597115,0.196851,0.122214295,-0.022766436,0.2307049,0.23292342,0.122378446,0.1842018,-0.12441566,-0.16137272,0.0029157752,-0.03606681,-0.52604073,0.010135408,0.23088866,-0.15452017,0.1265552,-0.12249667,-0.3780436,0.6834099,-0.53321916,0.26449615,-0.39985296,0.032657444
TCGA-BQ-5888-11A-01R-1592-07,0.16916709,-0.3082045,-0.28296864,0.044347074,-0.19480021,0.20169212,-0.11630428,-0.1107365,-0.30203223,-0.01707622,-0.35287756,0.21193352,0.008467104,0.19498175,-0.33841696,0.009458487,-0.06895228,-0.19531693,0.0026887169,-0.05537468,0.20855738,0.20478198,-0.11548325,0.12758729,-0.17269656,-0.26558688,0.19329026,0.14821142,0.09079686,-0.047226224,0.2293441,0.35745215,0.05734588,0.1597101,-0.14406024,-0.18828808,-0.084985286,-0.18997115,-0.4357438,-0.19492409,0.1430402,-0.09262647,0.03806234,-0.061045896,-0.29737282,0.47670254,-0.4035597,0.20564969,-0.29359952,-0.26405075
TCGA-BQ-5890-11A-01R-1592-07,0.1830174,-0.49080744,-0.10036262,-0.016469236,-0.09729478,0.30555013,-0.024499804,-0.29000738,-0.32998502,-0.19175933,-0.2574437,0.42119297,0.064426966,0.22432247,-0.2648254,-0.2834884,-0.16571042,-0.121051185,-0.09889793,0.10807451,-0.046607394,0.14529392,-0.27611527,0.044120133,-0.16434808,-0.32496658,0.13936815,0.0041934405,0.19067101,-0.25820938,0.24366318,0.4635364,0.09025491,0.11383769,-0.11825301,-0.11370685,0.08557202,-0.14695323,-0.434604,-0.2907936,0.08369173,0.028604291,-0.009414997,0.01711188,-0.24314453,0.49696827,-0.41400033,0.23189719,-0.38203922,-0.34764665
TCGA-BQ-5891-11A-01R-1592-07,0.12912282,-0.37412733,-0.17249201,-0.008973122,-0.13852184,0.26837057,-0.017797736,-0.33351836,-0.29677832,-0.20251116,-0.36766058,0.4270016,0.03924653,0.27566928,-0.49652928,-0.1651626,-0.15983598,-0.1689625,-0.080796055,0.09443559,-0.11421422,0.17986505,-0.22514522,0.2483376,-0.23607384,-0.3086246,0.15582362,0.110659495,0.11579028,-0.21086392,0.32534108,0.33482617,0.12486792,0.13756038,-0.13798188,-0.15683255,0.20615439,-0.11874901,-0.54974896,-0.02864591,0.15743722,-0.07972779,0.041618694,0.026370348,-0.40294394,0.7138582,-0.57886744,0.2509369,-0.3975101,-0.16680075
TCGA-BQ-5894-11A-01R-1592-07,0.11527495,-0.4229496,-0.22927989,0.027955065,-0.17693646,0.21714,0.113995336,-0.36769563,-0.18000351,-0.29588792,-0.39573327,0.28762752,0.035752986,0.26530677,-0.5401423,-0.17588495,-0.1971857,-0.23955286,-0.16298424,0.15010045,-0.18157777,0.13236569,-0.17708161,0.19827025,-0.31107703,-0.25694022,0.16235442,0.09894215,0.14311625,-0.20371388,0.3536834,0.33663064,0.12401949,0.18920562,-0.16572513,-0.2075687,0.22338754,-0.13677779,-0.42810416,-0.11537917,0.13274284,-0.10354353,0.09070178,0.0025504369,-0.5328635,0.80062777,-0.54407966,0.28405607,-0.49048612,-0.14741684
