,0
TCGA-S9-A6WN-01A-12R-A33Z-07,-0.0425485
TCGA-S9-A6WO-01A-21R-A34F-07,-0.05500838
TCGA-S9-A6WP-01A-12R-A34F-07,-0.03680858
TCGA-S9-A6WQ-01A-12R-A34F-07,-0.035459194
TCGA-S9-A7IQ-01A-21R-A34F-07,-0.035414655
TCGA-S9-A7IS-01A-11R-A34F-07,-0.07123531
TCGA-S9-A7IX-01A-12R-A34F-07,0.0015481083
TCGA-S9-A7IY-01A-11R-A34F-07,-0.03610745
TCGA-S9-A7IZ-01A-11R-A34F-07,-0.021445874
TCGA-S9-A7J0-01A-11R-A34F-07,-0.0588632
TCGA-S9-A7J1-01A-21R-A34R-07,-0.04172709
TCGA-S9-A7J2-01A-11R-A34F-07,-0.059830174
TCGA-S9-A7J3-01A-21R-A34R-07,-0.040201817
TCGA-S9-A7QW-01A-11R-A34F-07,-0.072190456
TCGA-S9-A7QX-01A-11R-A34F-07,-0.061606523
TCGA-S9-A7QY-01A-11R-A34F-07,-0.034578945
TCGA-S9-A7QZ-01A-12R-A34R-07,-0.02306441
TCGA-S9-A7R1-01A-12R-A34R-07,-0.048862383
TCGA-S9-A7R2-01A-21R-A34R-07,0.0023823462
TCGA-S9-A7R3-01A-11R-A34R-07,-0.040674783
TCGA-S9-A7R4-01A-12R-A34R-07,-0.037047695
TCGA-S9-A7R7-01A-11R-A34R-07,-0.03288519
TCGA-S9-A7R8-01A-11R-A34R-07,-0.047613136
TCGA-S9-A89V-01A-11R-A36H-07,-0.030867165
TCGA-S9-A89Z-01A-11R-A36H-07,-0.033582423
TCGA-TM-A7C3-01A-11R-A32Q-07,-0.030985238
TCGA-TM-A7C4-01A-11R-A32Q-07,-0.028483517
TCGA-TM-A7C5-01A-11R-A32Q-07,-0.07703922
TCGA-TM-A7CA-01A-21R-A33Z-07,-0.044245623
TCGA-TM-A7CF-01A-11R-A32Q-07,-0.034848742
TCGA-TM-A7CF-02A-11R-A32Q-07,-0.061654713
TCGA-TM-A84B-01A-11R-A36H-07,-0.045631208
TCGA-TM-A84C-01A-11R-A36H-07,-0.061145395
TCGA-TM-A84F-01A-11R-A36H-07,-0.015076591
TCGA-TM-A84G-01A-11R-A36H-07,-0.08415596
TCGA-TM-A84H-01A-11R-A36H-07,-0.043017324
TCGA-TM-A84I-01A-11R-A36H-07,-0.06716164
TCGA-TM-A84J-01A-11R-A36H-07,-0.069277905
TCGA-TM-A84L-01A-11R-A36H-07,-0.025465962
TCGA-TM-A84M-01A-11R-A36H-07,-0.07539022
TCGA-TM-A84O-01A-11R-A36H-07,-0.017645335
TCGA-TM-A84Q-01A-11R-A36H-07,-0.06362839
TCGA-TM-A84R-01A-21R-A36H-07,-0.025749294
TCGA-TM-A84S-01A-11R-A36H-07,-0.04322953
TCGA-TM-A84T-01A-11R-A36H-07,-0.060101267
TCGA-TQ-A7RF-01A-11R-A33Z-07,-0.06917878
TCGA-TQ-A7RG-01A-11R-A33Z-07,-0.05024071
TCGA-TQ-A7RH-01A-12R-A34F-07,-0.016975427
TCGA-TQ-A7RI-01A-11R-A33Z-07,-0.040746506
TCGA-TQ-A7RJ-01A-11R-A33Z-07,-0.031822447
TCGA-TQ-A7RK-01A-11R-A33Z-07,-0.062088408
TCGA-TQ-A7RK-02B-11R-A40A-07,-0.059219107
TCGA-TQ-A7RM-01A-11R-A33Z-07,-0.0960009
TCGA-TQ-A7RN-01A-11R-A33Z-07,-0.051706392
TCGA-TQ-A7RO-01A-11R-A33Z-07,-0.048552703
TCGA-TQ-A7RP-01A-21R-A34F-07,-0.025955385
TCGA-TQ-A7RQ-01A-11R-A33Z-07,-0.04731163
TCGA-TQ-A7RR-01A-21R-A34F-07,-0.02232248
TCGA-TQ-A7RS-01A-12R-A33Z-07,-0.068431094
TCGA-TQ-A7RU-01A-21R-A34F-07,-0.06308155
TCGA-TQ-A7RV-01A-21R-A34F-07,-0.041456107
TCGA-TQ-A7RV-02A-11R-A36H-07,-0.021578666
TCGA-TQ-A7RW-01A-11R-A33Z-07,-0.032771125
TCGA-TQ-A8XE-01A-11R-A36H-07,-0.069522
TCGA-TQ-A8XE-02A-11R-A36H-07,-0.06504216
TCGA-VM-A8C8-01A-11R-A36H-07,-0.06537771
TCGA-VM-A8C9-01A-11R-A36H-07,-0.04399115
TCGA-VM-A8CA-01A-11R-A36H-07,-0.023848724
TCGA-VM-A8CB-01A-11R-A36H-07,-0.08611252
TCGA-VM-A8CD-01A-11R-A36H-07,-0.036779802
TCGA-VM-A8CE-01A-11R-A36H-07,-0.046278395
TCGA-VM-A8CF-01A-11R-A36H-07,-0.047923956
TCGA-VM-A8CH-01A-12R-A36H-07,-0.058629904
TCGA-VV-A829-01A-21R-A36H-07,-0.0745772
TCGA-VV-A86M-01A-11R-A36H-07,-0.07816746
TCGA-VW-A7QS-01A-12R-A33Z-07,-0.07666654
TCGA-VW-A8FI-01A-11R-A36H-07,-0.024945704
TCGA-W9-A837-01A-11R-A36H-07,-0.041219752
TCGA-WH-A86K-01A-11R-A36H-07,-0.055719152
TCGA-WY-A858-01A-11R-A36H-07,-0.034398336
TCGA-WY-A859-01A-12R-A36H-07,-0.032332376
TCGA-WY-A85A-01A-21R-A36H-07,-0.051219303
TCGA-WY-A85B-01A-11R-A36H-07,-0.06323275
TCGA-WY-A85C-01A-11R-A36H-07,-0.038678043
TCGA-WY-A85D-01A-11R-A36H-07,-0.06090258
TCGA-WY-A85E-01A-11R-A36H-07,-0.034509305
TCGA-AF-2687-01A-02R-1736-07,-0.00054105185
TCGA-AF-2690-01A-02R-1736-07,-0.004787164
TCGA-AF-2693-01A-02R-1736-07,-0.073934175
TCGA-AF-3911-01A-01R-1736-07,-0.06308087
TCGA-AF-4110-01A-02R-1736-07,-0.03555888
TCGA-AF-5654-01A-01R-1660-07,-0.12271654
TCGA-AF-6136-01A-11R-1830-07,-0.08474731
TCGA-AF-6655-01A-11R-1830-07,-0.0574534
TCGA-AF-6672-01A-11R-1830-07,-0.058995195
TCGA-AF-A56K-01A-32R-A39D-07,-0.03880854
TCGA-AF-A56L-01A-31R-A39D-07,-0.06672661
TCGA-AF-A56N-01A-12R-A39D-07,-0.066090345
TCGA-AG-3591-01A-01R-1736-07,-0.07863038
TCGA-AG-3592-01A-02R-1736-07,-0.08414773
TCGA-AG-3725-01A-11R-1736-07,-0.111786745
TCGA-AG-3731-01A-11R-1736-07,-0.028982082
TCGA-AG-3732-01A-11R-1660-07,-0.047959924
TCGA-AG-3742-01A-11R-1660-07,-0.088892184
TCGA-AG-3902-01A-01R-A32Z-07,-0.0501425
TCGA-AG-4021-01A-01R-1736-07,-0.048858665
TCGA-AG-4022-01A-01R-1736-07,-0.034929432
TCGA-AH-6544-01A-11R-1830-07,-0.12048221
TCGA-AH-6547-01A-11R-1830-07,-0.025415838
TCGA-AH-6549-01A-11R-1830-07,-0.061424166
TCGA-AH-6643-01A-11R-1830-07,-0.087372035
TCGA-AH-6644-01A-21R-1830-07,-0.058591306
TCGA-AH-6897-01A-11R-1928-07,-0.13155143
TCGA-AH-6903-01A-11R-1928-07,-0.0931219
TCGA-BM-6198-01A-11R-1736-07,-0.039119136
TCGA-CI-6619-01B-11R-1830-07,-0.039232295
TCGA-CI-6620-01A-11R-1830-07,-0.07211854
TCGA-CI-6621-01A-11R-1830-07,-0.049881183
TCGA-CI-6622-01A-11R-1830-07,-0.10405559
TCGA-CI-6623-01B-11R-1830-07,-0.10682376
TCGA-CI-6624-01C-11R-1830-07,-0.042545225
TCGA-CL-4957-01A-01R-1736-07,-0.08756814
TCGA-CL-5917-01A-11R-1660-07,-0.06724549
TCGA-CL-5918-01A-11R-1660-07,-0.1103503
TCGA-DC-4745-01A-01R-A32Z-07,-0.094171986
TCGA-DC-4749-01A-01R-1736-07,-0.10467368
TCGA-DC-5337-01A-01R-1660-07,-0.10123537
TCGA-DC-5869-01A-01R-1660-07,-0.08518992
TCGA-DC-6154-01A-31R-1928-07,-0.07539064
TCGA-DC-6155-01A-11R-1660-07,-0.10518946
TCGA-DC-6156-01A-11R-1660-07,-0.026166368
TCGA-DC-6157-01A-11R-1660-07,-0.07856379
TCGA-DC-6158-01A-11R-1660-07,-0.05731036
TCGA-DC-6160-01A-11R-1660-07,-0.09761986
TCGA-DC-6681-01A-11R-A32Z-07,-0.048178054
TCGA-DC-6682-01A-11R-1830-07,-0.09901241
TCGA-DC-6683-01A-11R-1830-07,-0.08608175
TCGA-DT-5265-01A-21R-1830-07,-0.027133884
TCGA-DY-A0XA-01A-11R-A155-07,-0.09579858
TCGA-DY-A1DC-01A-31R-A155-07,-0.094842434
TCGA-DY-A1DD-01A-21R-A155-07,-0.06567883
TCGA-DY-A1DE-01A-11R-A155-07,-0.06915672
TCGA-DY-A1DF-01A-11R-A155-07,-0.0770431
TCGA-DY-A1DG-01A-11R-A32Y-07,-0.10312792
TCGA-DY-A1H8-01A-21R-A155-07,-0.11677201
TCGA-EF-5830-01A-01R-1660-07,-0.10876692
TCGA-EF-5831-01A-01R-1660-07,-0.10794636
TCGA-EI-6506-01A-11R-1736-07,-0.066870525
TCGA-EI-6507-01A-11R-1736-07,-0.046565585
TCGA-EI-6508-01A-11R-1736-07,-0.078580625
TCGA-EI-6509-01A-11R-1736-07,-0.06803482
TCGA-EI-6510-01A-11R-1736-07,-0.104668744
TCGA-EI-6511-01A-11R-1736-07,-0.06699512
TCGA-EI-6512-01A-11R-1736-07,-0.08813815
TCGA-EI-6513-01A-21R-1736-07,-0.058772657
TCGA-EI-6514-01A-11R-1736-07,-0.07230168
TCGA-EI-6881-01A-11R-A32Z-07,-0.10258326
TCGA-EI-6882-01A-11R-1928-07,-0.09095331
TCGA-EI-6883-01A-31R-1928-07,-0.08250641
TCGA-EI-6884-01A-11R-1928-07,-0.05634149
TCGA-EI-6885-01A-11R-1928-07,-0.031837996
TCGA-EI-6917-01A-11R-1928-07,-0.05114868
TCGA-EI-7002-01A-11R-1928-07,-0.052973256
TCGA-EI-7004-01A-11R-1928-07,-0.022063168
TCGA-F5-6464-01A-11R-1736-07,-0.038557194
TCGA-F5-6465-01A-11R-1736-07,-0.04010023
TCGA-F5-6571-01A-12R-1830-07,-0.05129509
TCGA-F5-6702-01A-11R-1830-07,-0.02705694
TCGA-F5-6810-01A-11R-1830-07,-0.04103522
TCGA-F5-6811-01A-11R-1830-07,-0.05180187
TCGA-F5-6812-01A-11R-1830-07,-0.026655681
TCGA-F5-6813-01A-11R-1830-07,-0.06999793
TCGA-F5-6814-01A-31R-1928-07,-0.07373457
TCGA-F5-6861-01A-11R-1928-07,-0.09267555
TCGA-F5-6863-01A-11R-1928-07,-0.07241772
TCGA-F5-6864-01A-11R-1928-07,-0.03603966
TCGA-G5-6233-01A-11R-1736-07,-0.061361
TCGA-G5-6235-01A-11R-1736-07,-0.100665554
TCGA-G5-6572-01A-11R-1830-07,-0.05847601
TCGA-G5-6572-02A-12R-1830-07,-0.030509846
TCGA-G5-6641-01A-11R-A32Z-07,-0.09646883
TCGA-OR-A5J1-01A-11R-A29S-07,-0.1240056
TCGA-OR-A5J2-01A-11R-A29S-07,-0.10349613
TCGA-OR-A5J3-01A-11R-A29S-07,-0.094753966
TCGA-OR-A5J5-01A-11R-A29S-07,-0.052047428
TCGA-OR-A5J6-01A-31R-A29S-07,-0.12280604
TCGA-OR-A5J7-01A-11R-A29S-07,-0.13299641
TCGA-OR-A5J8-01A-11R-A29S-07,-0.07501853
TCGA-OR-A5J9-01A-11R-A29S-07,-0.123927265
TCGA-OR-A5JA-01A-11R-A29S-07,-0.081138976
TCGA-OR-A5JB-01A-11R-A29S-07,-0.12138491
TCGA-OR-A5JC-01A-11R-A29S-07,-0.08538893
TCGA-OR-A5JD-01A-11R-A29S-07,-0.087215826
TCGA-OR-A5JE-01A-11R-A29S-07,-0.12380064
TCGA-OR-A5JF-01A-11R-A29S-07,-0.102480054
TCGA-OR-A5JG-01A-11R-A29S-07,-0.12200728
TCGA-OR-A5JI-01A-11R-A29S-07,-0.07454442
TCGA-OR-A5JJ-01A-11R-A29S-07,-0.07302357
TCGA-OR-A5JK-01A-11R-A29S-07,-0.06817091
TCGA-OR-A5JL-01A-11R-A29S-07,-0.10531098
TCGA-OR-A5JM-01A-11R-A29S-07,-0.14973319
TCGA-OR-A5JO-01A-11R-A29S-07,-0.07978438
TCGA-OR-A5JP-01A-11R-A29S-07,-0.11976528
TCGA-OR-A5JQ-01A-11R-A29S-07,-0.09007565
TCGA-OR-A5JR-01A-11R-A29S-07,-0.11141391
TCGA-OR-A5JS-01A-11R-A29S-07,-0.13858593
TCGA-OR-A5JT-01A-11R-A29S-07,-0.119982325
TCGA-OR-A5JV-01A-11R-A29S-07,-0.102336526
TCGA-OR-A5JW-01A-11R-A29S-07,-0.13569139
TCGA-OR-A5JX-01A-11R-A29S-07,-0.09565425
TCGA-OR-A5JY-01A-31R-A29S-07,-0.107032515
TCGA-OR-A5JZ-01A-11R-A29S-07,-0.12855111
TCGA-OR-A5K0-01A-11R-A29S-07,-0.16074903
TCGA-OR-A5K1-01A-11R-A29S-07,-0.117424764
TCGA-OR-A5K2-01A-11R-A29S-07,-0.1294233
TCGA-OR-A5K3-01A-11R-A29S-07,-0.1141497
TCGA-OR-A5K4-01A-11R-A29S-07,-0.127249
TCGA-OR-A5K5-01A-11R-A29S-07,-0.12681079
TCGA-OR-A5K6-01A-11R-A29S-07,-0.1281897
TCGA-OR-A5K8-01A-11R-A29S-07,-0.13508719
TCGA-OR-A5K9-01A-11R-A29S-07,-0.15396954
TCGA-OR-A5KO-01A-11R-A29S-07,-0.11983377
TCGA-OR-A5KT-01A-11R-A29S-07,-0.0916935
TCGA-OR-A5KU-01A-11R-A29S-07,-0.10136706
TCGA-OR-A5KV-01A-11R-A29S-07,-0.11088683
TCGA-OR-A5KW-01A-11R-A29S-07,-0.11142319
TCGA-OR-A5KX-01A-11R-A29S-07,-0.1310402
TCGA-OR-A5KY-01A-11R-A29S-07,-0.091512635
TCGA-OR-A5KZ-01A-11R-A29S-07,-0.11681595
TCGA-OR-A5L3-01A-11R-A29S-07,-0.14395595
TCGA-OR-A5L4-01A-11R-A29S-07,-0.1381453
TCGA-OR-A5L5-01A-11R-A29S-07,-0.058773287
TCGA-OR-A5L6-01A-11R-A29S-07,-0.10298469
TCGA-OR-A5L8-01A-11R-A29S-07,-0.1319476
TCGA-OR-A5L9-01A-11R-A29S-07,-0.097341955
TCGA-OR-A5LA-01A-11R-A29S-07,-0.09507486
TCGA-OR-A5LB-01A-11R-A29S-07,-0.13097867
TCGA-OR-A5LC-01A-11R-A29S-07,-0.12247718
TCGA-OR-A5LD-01A-11R-A29S-07,-0.14171848
TCGA-OR-A5LE-01A-11R-A29S-07,-0.16519938
TCGA-OR-A5LG-01A-11R-A29S-07,-0.13166839
TCGA-OR-A5LH-01A-11R-A29S-07,-0.08241448
TCGA-OR-A5LJ-01A-11R-A29S-07,-0.08383346
TCGA-OR-A5LK-01A-11R-A29S-07,-0.06173938
TCGA-OR-A5LL-01A-11R-A29S-07,-0.15780354
TCGA-OR-A5LM-01A-11R-A29S-07,-0.10261694
TCGA-OR-A5LN-01A-11R-A29S-07,-0.113491915
TCGA-OR-A5LO-01A-11R-A29S-07,-0.10077297
TCGA-OR-A5LP-01A-11R-A29S-07,-0.09003877
TCGA-OR-A5LR-01A-11R-A29S-07,-0.095210955
TCGA-OR-A5LS-01A-11R-A29S-07,-0.12114094
TCGA-OR-A5LT-01A-11R-A29S-07,-0.12927446
TCGA-OU-A5PI-01A-12R-A29S-07,-0.10110096
TCGA-P6-A5OF-01A-11R-A29S-07,-0.08179871
TCGA-P6-A5OG-01A-22R-A29S-07,-0.07003261
TCGA-PA-A5YG-01A-11R-A29S-07,-0.0890679
TCGA-PK-A5H8-01A-11R-A29S-07,-0.1110221
TCGA-PK-A5H9-01A-11R-A29S-07,-0.11558164
TCGA-PK-A5HA-01A-11R-A29S-07,-0.11412196
TCGA-PK-A5HB-01A-11R-A29S-07,-0.13476415
TCGA-3Z-A93Z-01A-11R-A37O-07,-0.02717663
TCGA-6D-AA2E-01A-11R-A37O-07,-0.045819484
TCGA-A3-3306-01A-01R-0864-07,-0.08774471
TCGA-A3-3307-01A-01R-0864-07,-0.04869811
TCGA-A3-3308-01A-02R-1325-07,-0.017511008
TCGA-A3-3311-01A-02R-1325-07,-0.044349298
TCGA-A3-3313-01A-02R-1325-07,-0.06686911
TCGA-A3-3316-01A-01R-0864-07,-0.02720018
TCGA-A3-3317-01A-02R-1325-07,-0.012125224
TCGA-A3-3319-01A-02R-1325-07,-0.02968111
TCGA-A3-3320-01A-02R-1325-07,-0.057837587
TCGA-A3-3322-01A-02R-1325-07,-0.043786217
TCGA-A3-3323-01A-02R-1325-07,-0.018064795
TCGA-A3-3324-01A-02R-1325-07,-0.04842941
TCGA-A3-3325-01A-01R-0864-07,-0.024387734
TCGA-A3-3326-01A-01R-0864-07,-0.04046182
TCGA-A3-3328-01A-01R-0864-07,-0.14498135
TCGA-A3-3329-01A-01R-0864-07,-0.048404865
TCGA-A3-3331-01A-02R-1325-07,-0.039907802
TCGA-A3-3335-01A-01R-0864-07,-0.042046063
TCGA-A3-3343-01A-01R-0864-07,-0.059127368
TCGA-A3-3346-01A-01R-1766-07,-0.04389719
TCGA-A3-3347-01A-02R-1325-07,0.008673953
TCGA-A3-3349-01A-01R-1188-07,-0.021422023
TCGA-A3-3351-01A-02R-1325-07,-0.024820982
TCGA-A3-3352-01A-01R-0864-07,-0.037636377
TCGA-A3-3357-01A-02R-1420-07,-0.064968176
TCGA-A3-3358-01A-01R-1541-07,-0.0163974
TCGA-A3-3359-01A-01R-0864-07,-0.038219605
TCGA-A3-3362-01A-02R-1325-07,-0.020029325
TCGA-A3-3363-01A-01R-0864-07,-0.05231524
TCGA-A3-3365-01A-01R-0864-07,-0.020678286
TCGA-A3-3367-01A-02R-1420-07,-0.039583147
TCGA-A3-3370-01A-02R-1420-07,-0.024529463
TCGA-A3-3372-01A-02R-1325-07,-0.04658971
TCGA-A3-3373-01A-02R-1420-07,-0.06578524
TCGA-A3-3374-01A-02R-1325-07,-0.082204826
TCGA-A3-3376-01A-02R-1420-07,-0.02162701
TCGA-A3-3378-01A-02R-1325-07,-0.046119493
TCGA-A3-3380-01A-01R-0864-07,-0.017369587
TCGA-A3-3382-01A-02R-1325-07,-0.047046714
TCGA-A3-3383-01A-02R-1325-07,-0.047346104
TCGA-A3-3385-01A-02R-1420-07,-0.09317545
TCGA-A3-3387-01A-01R-1541-07,-0.017749906
TCGA-A3-A6NI-01A-11R-A33J-07,-0.02982212
TCGA-A3-A6NJ-01A-12R-A33J-07,-0.04690147
TCGA-A3-A6NL-01A-11R-A33J-07,-0.028349873
TCGA-A3-A6NN-01A-12R-A33J-07,-0.02568009
TCGA-A3-A8CQ-01A-11R-A37O-07,-0.046544768
TCGA-A3-A8OU-01A-11R-A37O-07,-0.029697506
TCGA-A3-A8OV-01A-11R-A37O-07,-0.05898076
TCGA-A3-A8OW-01A-11R-A37O-07,-0.03847173
TCGA-A3-A8OX-01A-11R-A37O-07,-0.00900672
TCGA-AK-3425-01A-02R-1277-07,-0.034696046
TCGA-AK-3426-01A-02R-1325-07,0.009029147
TCGA-AK-3427-01A-01R-0864-07,-0.10922942
TCGA-AK-3428-01A-02R-1277-07,-0.0884732
TCGA-AK-3429-01A-02R-1325-07,-0.06929012
TCGA-AK-3431-01A-02R-1277-07,-0.046190787
TCGA-AK-3433-01A-02R-1277-07,-0.12179178
TCGA-AK-3434-01A-02R-1277-07,-0.04431519
TCGA-AK-3436-01A-02R-1325-07,-0.064358555
TCGA-AK-3440-01A-02R-1277-07,-0.12945071
TCGA-AK-3443-01A-02R-1325-07,-0.16854401
TCGA-AK-3444-01A-02R-1325-07,-0.076030746
TCGA-AK-3445-01A-02R-1277-07,-0.02160648
TCGA-AK-3447-01A-01R-1766-07,-0.16221407
TCGA-AK-3450-01A-02R-1277-07,-0.059321363
TCGA-AK-3451-01A-02R-1188-07,-0.08887245
TCGA-AK-3453-01A-02R-1277-07,-0.11387058
TCGA-AK-3454-01A-02R-1277-07,-0.04470904
TCGA-AK-3455-01A-01R-0864-07,-0.05052433
TCGA-AK-3456-01A-02R-1325-07,-0.07146258
TCGA-AK-3458-01A-01R-1503-07,-0.030286096
TCGA-AK-3460-01A-02R-1277-07,-0.038458824
TCGA-AK-3461-01A-02R-1277-07,-0.013491789
TCGA-AK-3465-01A-02R-1325-07,-0.04893946
TCGA-AS-3777-01A-01R-0864-07,-0.045441665
TCGA-AS-3778-01A-01R-A32Z-07,-0.025776794
TCGA-B0-4688-01A-01R-1277-07,-0.069946
TCGA-B0-4690-01A-01R-1277-07,-0.017808337
TCGA-B0-4691-01A-01R-1277-07,0.0044934377
TCGA-B0-4693-01A-01R-1277-07,-0.050767455
TCGA-B0-4694-01A-01R-1277-07,-0.015123331
TCGA-B0-4696-01A-01R-1277-07,-0.102701955
TCGA-B0-4697-01A-01R-1277-07,0.0011048954
TCGA-B0-4698-01A-01R-1503-07,-0.09306347
TCGA-B0-4699-01A-01R-1277-07,-0.030036684
TCGA-B0-4700-01A-02R-1541-07,-0.0031258678
TCGA-B0-4701-01A-01R-1277-07,-0.023985174
TCGA-B0-4703-01A-01R-1277-07,-0.015780933
TCGA-B0-4706-01A-01R-1503-07,-0.007437923
TCGA-B0-4707-01A-01R-1277-07,-0.015995767
TCGA-B0-4710-01A-01R-1503-07,-0.012459281
TCGA-B0-4712-01A-01R-1503-07,-0.033500418
TCGA-B0-4713-01A-01R-1277-07,-0.027544402
TCGA-B0-4714-01A-01R-1277-07,-0.019385895
TCGA-B0-4718-01A-01R-1277-07,-0.014533201
TCGA-B0-4810-01A-01R-1503-07,-0.011756214
TCGA-B0-4811-01A-01R-1503-07,0.008384833
TCGA-B0-4813-01A-01R-1277-07,-0.022234917
TCGA-B0-4814-01A-01R-1277-07,-0.02790847
TCGA-B0-4815-01A-01R-1503-07,0.0039062696
TCGA-B0-4816-01A-01R-1503-07,-0.036671795
TCGA-B0-4817-01A-01R-1277-07,-0.020373665
TCGA-B0-4818-01A-01R-1503-07,-0.041024074
TCGA-B0-4819-01A-01R-1277-07,0.019967131
TCGA-B0-4821-01A-01R-1503-07,-0.0031063256
TCGA-B0-4822-01A-01R-1277-07,0.0029137821
TCGA-B0-4823-01A-02R-1420-07,-0.045431882
TCGA-B0-4824-01A-01R-1277-07,-0.03064939
TCGA-B0-4827-01A-02R-1420-07,-0.03486787
TCGA-B0-4828-01A-01R-1277-07,-0.028368762
TCGA-B0-4833-01A-01R-1305-07,-0.01701391
TCGA-B0-4834-01A-01R-1305-07,-0.11798711
TCGA-B0-4836-01A-01R-1305-07,-0.011853974
TCGA-B0-4837-01A-01R-1305-07,-0.021313107
TCGA-B0-4838-01A-01R-1305-07,-0.042057037
TCGA-B0-4839-01A-01R-1305-07,-0.053656165
TCGA-B0-4841-01A-01R-1277-07,-0.048258163
TCGA-B0-4842-01A-02R-1420-07,-0.059842058
TCGA-B0-4843-01A-01R-1277-07,0.004072599
TCGA-B0-4844-01A-01R-1277-07,-0.037008323
TCGA-B0-4845-01A-01R-1277-07,-0.01893498
TCGA-B0-4846-01A-01R-1277-07,-0.044240694
TCGA-B0-4847-01A-01R-1277-07,-0.025309417
TCGA-B0-4848-01A-01R-1277-07,-0.044715747
TCGA-B0-4849-01A-01R-1277-07,-0.043429207
TCGA-B0-4852-01A-01R-1503-07,-0.0269724
TCGA-B0-4945-01A-01R-1420-07,-0.039381053
TCGA-B0-5075-01A-01R-1334-07,-0.05649779
TCGA-B0-5077-01A-01R-1334-07,-0.027412502
TCGA-B0-5080-01A-01R-1503-07,-0.023035731
TCGA-B0-5081-01A-01R-1334-07,0.0013847098
TCGA-B0-5083-01A-02R-1420-07,-0.051121738
TCGA-B0-5084-01A-01R-1334-07,-0.025646053
TCGA-B0-5085-01A-01R-1334-07,-0.026710013
TCGA-B0-5088-01A-01R-1334-07,-0.014146863
TCGA-B0-5092-01A-01R-1420-07,-0.0025970722
TCGA-B0-5094-01A-01R-1420-07,-0.0364207
TCGA-B0-5095-01A-01R-1420-07,-0.003954727
TCGA-B0-5096-01A-01R-1420-07,-0.06874361
TCGA-B0-5097-01A-01R-1420-07,-0.029013576
TCGA-B0-5098-01A-01R-1420-07,-0.035916384
TCGA-B0-5099-01A-01R-1420-07,-0.053114545
TCGA-B0-5100-01A-01R-1420-07,-0.023909885
TCGA-B0-5102-01A-01R-1420-07,-0.05048273
TCGA-B0-5104-01A-01R-1420-07,-0.048935454
TCGA-B0-5106-01A-01R-1420-07,-0.024097407
TCGA-B0-5107-01A-01R-1420-07,-0.07122609
TCGA-B0-5108-01A-01R-1420-07,-0.018722516
TCGA-B0-5109-01A-02R-1420-07,-0.006920614
TCGA-B0-5110-01A-01R-1420-07,-0.047292624
TCGA-B0-5113-01A-01R-1420-07,-0.038048368
TCGA-B0-5115-01A-01R-1420-07,-0.039550412
TCGA-B0-5116-01A-02R-1420-07,-0.06153784
TCGA-B0-5117-01A-01R-1420-07,-0.083698936
TCGA-B0-5119-01A-02R-1420-07,-0.06348753
TCGA-B0-5120-01A-01R-1420-07,-0.028422287
TCGA-B0-5121-01A-02R-1420-07,-0.03246633
TCGA-B0-5399-01A-01R-1503-07,-0.02854939
TCGA-B0-5400-01A-01R-1503-07,-0.03116916
TCGA-B0-5402-01A-01R-1503-07,-0.05072968
TCGA-B0-5690-01A-11R-1541-07,-0.04317472
TCGA-B0-5691-01A-11R-1541-07,-0.018405039
TCGA-B0-5692-01A-11R-1541-07,-0.05096713
TCGA-B0-5693-01A-11R-1541-07,-0.06253731
TCGA-B0-5694-01A-11R-1541-07,-0.043921985
TCGA-B0-5695-01A-11R-1541-07,-0.056141574
TCGA-B0-5696-01A-11R-1541-07,-0.06015645
TCGA-B0-5697-01A-11R-1541-07,-0.023508713
TCGA-B0-5698-01A-11R-1672-07,-0.080430284
TCGA-B0-5699-01A-11R-1541-07,-0.05696059
TCGA-B0-5700-01A-11R-1541-07,-0.058911294
TCGA-B0-5701-01A-11R-1541-07,-0.061047293
TCGA-B0-5702-01A-11R-1541-07,-0.070831455
TCGA-B0-5703-01A-11R-1541-07,-0.054600228
TCGA-B0-5705-01A-11R-1541-07,-0.07344879
TCGA-B0-5706-01A-11R-1541-07,-0.051315494
TCGA-B0-5707-01A-11R-1541-07,-0.037748516
TCGA-B0-5709-01A-11R-1541-07,-0.022856629
TCGA-B0-5710-01A-11R-1672-07,-0.048890248
TCGA-B0-5711-01A-11R-1672-07,-0.056377105
TCGA-B0-5712-01A-11R-1672-07,-0.070213586
TCGA-B0-5713-01A-11R-1672-07,-0.07436196
TCGA-B0-5812-01A-11R-1672-07,-0.045813248
TCGA-B2-3923-01A-02R-1325-07,-0.10633842
TCGA-B2-3924-01A-02R-1325-07,-0.05541259
TCGA-B2-4098-01A-02R-1325-07,-0.043224648
TCGA-B2-4099-01A-02R-1188-07,-0.04203454
TCGA-B2-4101-01A-02R-1277-07,-0.012858639
TCGA-B2-4102-01A-02R-1325-07,-0.037012886
TCGA-B2-5633-01A-01R-1541-07,-0.028751887
TCGA-B2-5635-01A-01R-1541-07,-0.037507575
TCGA-B2-5636-01A-02R-1541-07,-0.041093558
TCGA-B2-5639-01A-01R-1541-07,-0.06943013
TCGA-B2-5641-01A-01R-1541-07,-0.04858698
TCGA-B2-A4SR-01A-11R-A266-07,-0.030826902
TCGA-B4-5377-01A-01R-1503-07,-0.06859216
TCGA-B4-5378-01A-01R-1503-07,-0.04779124
TCGA-B4-5832-01A-11R-1672-07,-0.14174177
TCGA-B4-5834-01A-11R-1672-07,-0.059443004
